id,per_square_meter_price
COL_297472,36370.8870967192
COL_297631,63266.30614326252
COL_297815,91637.38075872941
COL_298020,37140.379472363595
COL_298046,60997.78908376163
COL_298052,40272.10499944155
COL_298055,100825.44307447213
COL_298064,56934.534192096995
COL_298075,61776.925409298805
COL_298099,43707.23345769144
COL_298101,74173.73260798753
COL_298102,50358.192982088454
COL_298103,39300.328690666785
COL_298104,49856.82116311507
COL_298261,58536.121787518125
COL_298459,269472.0634841636
COL_298471,38724.730335054155
COL_298481,64547.06287324312
COL_298516,59004.5414134589
COL_298532,36714.41035874804
COL_298539,39410.25516144999
COL_298593,312675.29573479126
COL_298719,37731.306569341265
COL_298724,41984.98693529558
COL_298733,36334.03796298039
COL_298817,87873.92050538272
COL_298837,53864.16138304508
COL_298968,216399.40997650116
COL_299209,54638.00116710514
COL_299221,238556.30091521554
COL_299361,39571.21317231994
COL_299366,56025.059121254715
COL_299450,91868.92152502225
COL_299454,54919.14357503177
COL_299455,82976.1284437647
COL_299459,81301.6839016732
COL_299464,33717.29492820004
COL_299468,61646.78488818058
COL_299486,48288.60342499734
COL_299491,97753.3720984625
COL_299497,70203.13401635119
COL_299499,46965.100953639696
COL_299501,88936.48214610301
COL_299540,42026.54530855733
COL_299615,49110.90764605304
COL_299659,214455.50121017764
COL_299678,167304.44574337194
COL_299795,36103.92438099037
COL_299818,40832.46458649182
COL_299819,91172.43785159533
COL_299820,103032.80761977419
COL_299960,51127.96150115706
COL_300095,71128.7558741352
COL_300108,176173.88098477697
COL_300125,30102.60386974341
COL_300144,326306.83555695537
COL_300225,50016.033908794976
COL_300305,245735.00288011448
COL_300423,38751.94077697998
COL_300491,37717.77046126837
COL_300562,42133.03102408397
COL_300747,38666.70371538165
COL_300816,55591.994150760605
COL_300942,39778.56245008361
COL_300959,47898.2046137949
COL_300962,38453.89673077461
COL_301220,38332.15753568075
COL_301285,63050.092092692656
COL_301290,72554.76709130946
COL_301303,80198.6476089518
COL_301367,39525.72359874202
COL_301368,43977.58602436011
COL_301378,78259.85893876698
COL_301401,50783.302092381935
COL_301444,33130.776900640616
COL_301445,48230.941062686856
COL_301574,85740.00603082188
COL_301649,30324.50696424456
COL_301669,55855.898742023164
COL_301670,46112.59980260254
COL_301679,48193.62882317263
COL_301709,33581.89234806946
COL_301757,189273.80365195786
COL_301819,34347.442567622194
COL_301820,40735.11381264682
COL_301821,36172.89065061976
COL_301822,41412.97624679174
COL_301823,37929.32817836688
COL_301843,44524.59988514055
COL_301976,66272.0303181224
COL_301986,38207.73802780133
COL_302097,47082.84131376426
COL_302111,84934.25361841945
COL_302139,45312.258407551846
COL_302293,38399.35499553728
COL_302294,41916.85347287343
COL_302428,47272.04457657932
COL_302465,34118.21888497001
COL_302497,72069.03776657216
COL_302548,33877.14658374159
COL_302597,37953.20481014503
COL_302726,52607.78511223736
COL_302745,51047.509028154855
COL_302873,40880.32313725664
COL_302926,42035.995075092454
COL_302986,48310.69939832468
COL_302987,43443.24817282918
COL_302994,62726.93414386859
COL_303002,85269.39161291707
COL_303004,41664.499793964744
COL_303007,35682.53301773871
COL_303069,56654.64554200554
COL_303147,29390.652459804824
COL_303265,44211.74653697983
COL_303285,81091.59265646507
COL_303366,37584.57363025651
COL_303405,79166.63299542661
COL_303564,44970.22781850357
COL_303569,31344.475712998767
COL_303618,96347.85722235819
COL_303623,55328.231735414396
COL_303624,55114.736793528544
COL_303625,51713.45482886406
COL_303626,44484.79282999636
COL_303627,45883.49698915202
COL_303637,30795.517353729607
COL_303638,32722.118659169337
COL_304041,52747.238951808744
COL_304147,367838.73706959974
COL_304255,216489.5983945561
COL_304280,59915.46636383934
COL_304320,41137.082984129804
COL_304322,49110.71673174043
COL_304323,30817.120947924403
COL_304324,25404.884478275602
COL_304325,31520.24222062907
COL_304367,40416.02024947243
COL_304546,53729.634611381334
COL_304550,75168.64378843871
COL_304552,99246.18226997397
COL_304561,45684.164178082225
COL_304585,81926.35473272276
COL_304853,107653.95920811937
COL_304902,43473.43265196728
COL_304978,59107.894104416024
COL_304984,38117.54536505046
COL_305002,49467.94630470004
COL_305017,66812.27297757036
COL_305038,32267.136417330894
COL_305057,39594.934350794305
COL_305058,42211.63544231562
COL_305059,40806.503752964374
COL_305114,320600.32531922456
COL_305373,60238.04696114274
COL_305382,80122.53515574185
COL_305383,74640.74128467152
COL_305384,84309.89404552105
COL_305385,84258.4045182306
COL_305386,80645.94268011839
COL_305387,83417.71016325073
COL_305388,76994.48353156865
COL_305413,53866.011801479246
COL_305607,50839.26547366422
COL_305652,53447.38323893942
COL_305726,191262.88150184197
COL_305896,61305.25964670206
COL_305924,35102.74901794774
COL_305926,33660.194422862034
COL_306033,89763.81707721743
COL_306088,64385.09414102967
COL_306141,33760.48383775741
COL_306143,42481.71783419717
COL_306144,51611.97368428969
COL_306151,59453.859665794065
COL_306153,51217.11263256444
COL_306154,49644.10128085688
COL_306155,41129.55640886166
COL_306206,54292.07631977644
COL_306621,44406.0300310356
COL_306728,51899.220941954256
COL_306758,48226.59318003635
COL_306763,101117.25516553152
COL_306803,48718.79601542882
COL_306853,42084.18794705568
COL_306892,40408.79979083201
COL_306938,91637.50542448396
COL_307001,58603.54061557327
COL_307043,63374.29365418596
COL_307158,46926.062489150994
COL_307269,53301.77500531485
COL_307356,61566.782076004856
COL_307480,40988.897223921485
COL_307529,58303.49951648537
COL_307623,38050.27919455706
COL_307819,41475.8328149356
COL_307874,43975.799213463535
COL_307945,73768.36124262294
COL_307986,74446.85344079179
COL_308206,49490.846230746545
COL_308211,33455.17950149666
COL_308429,78102.96512752418
COL_308446,40049.51403566557
COL_308472,48639.83921201314
COL_308486,63611.51061072561
COL_308492,62915.57016408997
COL_308493,57079.98911720317
COL_308743,46720.56835775857
COL_308803,41801.385106310656
COL_308813,80341.84704894568
COL_308963,52725.04736651417
COL_308966,26836.987636891932
COL_309079,34583.542473107336
COL_309121,38716.2504828718
COL_309434,36532.362324496906
COL_309612,41868.09394362337
COL_309635,18363.47529973024
COL_309640,34617.34378171871
COL_309642,34678.73675025679
COL_309784,31122.595127995446
COL_310093,35270.6490710772
COL_310107,42570.95205148862
COL_310164,44162.39248647398
COL_310207,51663.830539708724
COL_310218,36210.92941834865
COL_310311,36487.641864308935
COL_310315,58312.4639690112
COL_310359,51133.7976531285
COL_310405,84059.88657546275
COL_310447,45096.02339741894
COL_310503,43598.31878434299
COL_310570,38127.107837077085
COL_310590,51849.71642137022
COL_310604,49325.243062049325
COL_310641,138922.57235009712
COL_310642,52533.410468269394
COL_310656,377608.2412695335
COL_310722,37667.0971830677
COL_310897,41084.176366841624
COL_311016,27493.41150598165
COL_311017,40958.254907208066
COL_311018,40304.90634616507
COL_311025,30357.167415950138
COL_311026,38272.82828878054
COL_311068,33186.76757755392
COL_311128,43858.44407045098
COL_311187,128086.72470172592
COL_311188,123625.7324368247
COL_311328,206588.64864978916
COL_311348,40812.86143555369
COL_311537,64818.45153060175
COL_311660,39939.3138604989
COL_311665,37478.64255902913
COL_311698,35192.59824871641
COL_311704,390173.8651845008
COL_311870,51793.3662321454
COL_312002,48488.11510394075
COL_312005,161283.22406572977
COL_312006,124348.64147053873
COL_312007,123234.09624503595
COL_312010,104624.72730881198
COL_312014,37040.879816867855
COL_312208,45695.64678086311
COL_312270,47820.91504315807
COL_312284,74386.56286746082
COL_312290,50433.78030359258
COL_312323,69871.97863295629
COL_312335,59917.41816653219
COL_312455,54739.42004319379
COL_312609,47928.75017243674
COL_312628,42556.364103592045
COL_312649,87018.851285942
COL_312672,41370.22486554725
COL_312673,44530.235226596335
COL_312695,56741.21678576333
COL_312997,351498.30689346074
COL_313006,63846.12161940371
COL_313065,62067.826410992675
COL_313068,64126.298863666925
COL_313211,45170.044208227424
COL_313268,277656.5155879748
COL_313304,41711.959998974424
COL_313352,35655.53684328921
COL_313363,43420.617977675975
COL_313535,79922.0092288993
COL_313559,142274.0470425729
COL_313572,58258.555518739486
COL_313573,57475.09036032414
COL_313574,37861.759594033785
COL_313597,39363.619242281544
COL_313606,50929.608195339904
COL_313694,81835.3117561536
COL_313703,37806.05050551783
COL_313717,104055.12412930788
COL_313789,29682.197206292523
COL_313791,40816.57937336625
COL_313814,65544.8585570175
COL_314054,83713.84712019387
COL_314055,83483.17551372533
COL_314058,81285.15394345425
COL_314069,24702.222379992105
COL_314170,40858.2981420278
COL_314185,41513.32936186068
COL_314186,35365.60677497082
COL_314187,42611.6505251824
COL_314190,70856.38646915127
COL_314196,37714.39495640578
COL_314211,52697.97346403628
COL_314230,51860.86328003379
COL_314308,38672.74641734385
COL_314419,45346.079293508046
COL_314536,41470.610738700874
COL_314628,58219.495548951505
COL_314746,49653.38977357656
COL_314818,50069.88997898671
COL_314821,50576.11597907817
COL_314859,40991.19767114907
COL_314860,28970.17809503568
COL_314899,134955.13277059584
COL_314907,40915.389822304045
COL_314997,34202.117297041754
COL_315015,99373.24852187965
COL_315135,50287.44266458501
COL_315502,44179.5348073245
COL_315578,45346.43168685983
COL_315599,33017.18971133888
COL_315602,41061.95247885828
COL_315621,43157.44996784679
COL_315652,137649.1664223393
COL_315673,543605.1331851453
COL_315724,37106.268553778405
COL_315806,28074.16429144953
COL_315970,58117.642851984594
COL_315976,28534.18900859132
COL_315977,28404.640185385495
COL_316014,32338.814983569016
COL_316015,53177.81801359134
COL_316017,50733.637256299204
COL_316021,47979.278290403214
COL_316022,35619.92700491431
COL_316023,47227.51154582759
COL_316024,48333.52104380771
COL_316025,48498.324583383896
COL_316150,52303.34936821729
COL_316180,78666.32660783523
COL_316181,43625.73250030469
COL_316289,48155.38772261748
COL_316308,28311.396939655748
COL_316323,30976.756532675325
COL_316387,25275.508789818938
COL_316388,24299.054929909456
COL_316389,26023.55016540523
COL_316390,24589.86493977338
COL_316392,23909.91085324608
COL_316423,30083.908702294008
COL_316446,53474.1866950449
COL_316448,53770.079662319156
COL_316562,38294.92761337097
COL_316629,40954.13969067367
COL_316720,57847.42961969508
COL_316897,174384.4488429648
COL_316942,42470.620821786775
COL_317174,41923.89452556898
COL_317405,51061.71151569565
COL_317423,56770.92832526215
COL_317789,41082.67442163433
COL_317930,89410.38294944151
COL_318181,86789.72069846999
COL_318209,90956.68369777266
COL_318336,36153.235903412125
COL_318357,31509.683092281866
COL_318384,41015.45420652049
COL_318425,48119.77252316177
COL_318499,31807.44588081905
COL_318575,76887.73395282992
COL_318696,75917.48624856483
COL_318698,578425.5991788679
COL_318712,61541.858830193705
COL_318765,84013.19916914064
COL_319064,87138.1050304876
COL_319104,45586.37461808306
COL_319163,37499.29414355844
COL_319251,45996.57077599316
COL_319500,50842.92225752306
COL_319542,153665.48478201914
COL_319671,50435.27118637564
COL_319675,57184.79542153405
COL_319987,39792.07146714389
COL_319998,31049.87731132441
COL_320000,34632.296162683895
COL_320001,34596.33713268278
COL_320028,35200.77790758123
COL_320128,56263.056256429896
COL_320171,37919.48350847717
COL_320291,43888.530458943096
COL_320376,55430.924635619354
COL_320430,29591.669484892496
COL_320446,35582.87369311335
COL_320452,32110.25368272582
COL_320470,34121.051695214184
COL_320478,45687.66046955872
COL_320498,47396.80144979921
COL_320518,39443.77576420387
COL_320693,65852.41218685448
COL_320824,55617.8484435349
COL_320905,32530.08413406777
COL_320942,146145.88559734708
COL_320966,50022.69934238766
COL_321061,56628.677237780204
COL_321088,56339.33643217039
COL_321099,82395.89801505244
COL_321128,171317.36021629945
COL_321407,48664.54315244288
COL_321417,63163.48692640342
COL_321427,56343.831023147424
COL_321474,39058.87116236766
COL_321621,32680.894987735115
COL_321670,43118.64511347718
COL_321677,34200.14619745679
COL_321820,42022.98215838647
COL_322106,65336.24332146102
COL_322266,35666.769584876696
COL_322288,93274.09110127894
COL_322290,77181.57379783233
COL_322311,42694.67818658021
COL_322356,101902.57873528679
COL_322378,35441.93774968123
COL_322380,43192.255857079734
COL_322428,75305.46680234447
COL_322436,52755.189618767916
COL_322462,44556.59988827534
COL_322463,33959.53776053622
COL_322511,52728.49673699491
COL_322568,52591.30683974017
COL_322595,42014.14453849939
COL_322623,36467.80045685864
COL_322624,93978.54149002496
COL_322665,62490.76459827528
COL_322676,89626.32997929062
COL_322749,46781.080401245716
COL_322954,37926.81094401408
COL_323025,77076.65022083685
COL_323034,56234.332936960156
COL_323061,50625.73022446034
COL_323075,22862.963536983156
COL_323078,41617.261210560864
COL_323084,44148.07866005401
COL_323247,86693.774796267
COL_323258,72833.99586763553
COL_323261,103716.10205078813
COL_323330,62710.41695533171
COL_323355,72931.84235982138
COL_323590,44555.57822193993
COL_323647,43916.28773641196
COL_323671,55185.86181006109
COL_323683,490485.76180550456
COL_323882,53231.45107772838
COL_323938,66297.93729401102
COL_324197,158452.26933320984
COL_324268,30751.82717456805
COL_324269,32694.14639413032
COL_324455,100863.7674783478
COL_324459,105030.57221993251
COL_324622,57434.56411826119
COL_324655,39392.26711836529
COL_324779,36376.953934009136
COL_324786,97704.22052014776
COL_324787,94584.36115871395
COL_324926,46250.60007529958
COL_324927,43355.259518734005
COL_324936,31299.10405629646
COL_324940,204220.35985511597
COL_324941,53298.87380942557
COL_325131,108155.61424211635
COL_325182,44868.24387623318
COL_325196,56350.387353348895
COL_325210,45454.08753019985
COL_325348,36518.518573773974
COL_325392,41697.43227985486
COL_325405,64723.0691962842
COL_325545,170376.58774162392
COL_325588,85362.04879107188
COL_325648,93348.50194955904
COL_325649,95883.85120412653
COL_325650,85267.74212940095
COL_325651,76478.83953005458
COL_325652,66371.44162751401
COL_325653,70503.48476214761
COL_325696,81142.88604493313
COL_325699,59779.36102503801
COL_325703,53779.16761256452
COL_325707,69838.23605752777
COL_325847,43278.481496222295
COL_325884,36017.15098789703
COL_325904,55204.50971740054
COL_325905,37501.74175531601
COL_325942,79170.70537126827
COL_325998,105005.21642160136
COL_326043,41790.4730298273
COL_326045,35848.82424236765
COL_326068,49880.05301243795
COL_326108,38354.15856323732
COL_326130,97899.3076356422
COL_326171,41816.16070322919
COL_326268,52312.86161455561
COL_326466,55727.42294651704
COL_326531,39316.40487355852
COL_326680,48578.48584743353
COL_326753,43558.60102222983
COL_326804,46437.99421959432
COL_326997,48394.42996065175
COL_327062,42032.48741196386
COL_327071,31513.786949222336
COL_327138,43927.80213519751
COL_327471,42171.19318402432
COL_327568,36072.62839027019
COL_327627,56130.850216447485
COL_327732,43858.83317608351
COL_328038,97311.13293953147
COL_328039,94939.50345969135
COL_328086,40770.27421875207
COL_328127,65441.03245876442
COL_328128,44714.42625918412
COL_328240,49525.442978115905
COL_328284,51024.07467565733
COL_328358,38482.41744933109
COL_328408,44971.26277645594
COL_328598,42264.08204633309
COL_328785,28566.807981040085
COL_328832,80332.3013249201
COL_328912,63374.378922502976
COL_328916,47301.27558799947
COL_328952,49718.47791397191
COL_328998,39490.16583395924
COL_329153,56162.53849357354
COL_329196,60663.64417793365
COL_329239,86257.22037840629
COL_329262,75713.46805970273
COL_329356,38467.59474000001
COL_329509,89102.01238253868
COL_329554,43358.277570085316
COL_329557,46976.37784568485
COL_329663,40388.00435120159
COL_329708,47504.27267987729
COL_329757,29953.838297097307
COL_329828,62006.897930179024
COL_329829,51328.50031887853
COL_329857,37119.106426252765
COL_330022,50830.741192565816
COL_330075,45655.47557361645
COL_330085,54548.288962137245
COL_330199,64011.441078791395
COL_330234,43917.192499852565
COL_330254,72878.25699228224
COL_330260,57580.163373254916
COL_330277,45732.43273332892
COL_330324,34946.69610328992
COL_330335,29005.80937585788
COL_330474,67541.69660860689
COL_330477,41439.06035904415
COL_330553,92177.71721863367
COL_330624,43650.1003470401
COL_330666,52810.58400526977
COL_331046,77965.25785534881
COL_331047,50547.97743545776
COL_331049,46532.8954821364
COL_331062,156959.2258078603
COL_331205,153652.01568920587
COL_331263,47238.93999585449
COL_331270,44907.38415707491
COL_331278,63651.334505955805
COL_331289,38915.599323740586
COL_331365,49530.67382755468
COL_331412,55572.83443995653
COL_331441,49337.632469340635
COL_331442,48249.867138381
COL_331466,28219.121451458323
COL_331559,37074.46016814096
COL_331572,46374.993534359
COL_331601,40670.904421932
COL_331762,32689.016694864218
COL_332006,32476.657635033578
COL_332433,49440.25640852307
COL_332669,44471.69985140046
COL_332717,35383.36949629507
COL_332726,56648.78540853134
COL_332856,27999.587759369282
COL_332908,170314.72456474914
COL_332909,156864.78411144853
COL_332910,156811.4874786848
COL_332939,43703.71297952478
COL_333190,171271.45064396402
COL_333309,55289.05060271974
COL_333329,41171.53049552918
COL_333350,44450.56875991847
COL_333390,37833.67983771425
COL_333472,53396.93368137971
COL_333473,88794.43853453668
COL_333518,50819.154828533385
COL_333530,81140.39177051513
COL_333545,102916.99395615103
COL_333556,40318.99013862233
COL_333576,37287.64624953048
COL_333736,30648.285179637678
COL_333788,49488.93556954316
COL_333866,33474.16550772174
COL_333867,26148.61880138597
COL_333928,57460.31059828062
COL_333957,48629.26649268196
COL_334037,57406.61290019262
COL_334047,55840.37127365085
COL_334091,104691.27640866202
COL_334183,47871.850215335995
COL_334229,63670.99584980982
COL_334288,150591.10280215254
COL_334468,43064.724332556245
COL_334548,34907.98158005857
COL_334639,41054.940086156435
COL_334741,40904.48720134592
COL_334989,61206.42472599307
COL_335047,70786.17088023837
COL_335092,53596.7121287205
COL_335505,56421.56168981758
COL_335523,49838.47852699248
COL_335574,85288.5615107253
COL_335589,97019.6440697355
COL_335708,47176.96676424788
COL_335714,98813.37878934061
COL_335836,47905.07835428713
COL_336093,45216.368617021624
COL_336095,41221.51833253293
COL_336259,51591.270316956005
COL_336264,45772.529303461
COL_336267,38708.629065239555
COL_336462,169214.69034531843
COL_336493,57168.67766673042
COL_336495,44004.958438919995
COL_336499,56322.28275827217
COL_336531,36066.01340289339
COL_336685,33473.86148348472
COL_336736,93722.05573661179
COL_336855,42753.11340354362
COL_336874,45519.696388851444
COL_336932,37270.26233601213
COL_336963,140727.05653518587
COL_336967,39352.56914334912
COL_337195,63272.512081636705
COL_337254,102786.88338481984
COL_337273,54976.08442650058
COL_337309,57391.62978393689
COL_337318,47006.8278926546
COL_337346,40532.42460499639
COL_337386,46546.234945536264
COL_337590,30065.033696373623
COL_337593,34496.2766206082
COL_337666,43192.085100723096
COL_337681,40150.50627018171
COL_337895,31416.574075683046
COL_337901,100101.33810476192
COL_337971,51071.6409996858
COL_338002,40522.412011459084
COL_338038,57914.88590312616
COL_338039,51780.43620699431
COL_338276,36336.8963727957
COL_338279,45466.22036151229
COL_338421,31371.548459054797
COL_338506,49238.66197392715
COL_338557,57728.01261401646
COL_338558,48278.74600272343
COL_338559,56575.381365941
COL_338560,51009.62191897455
COL_338561,51179.00175540787
COL_338562,59551.052764103915
COL_338607,60111.915219422466
COL_338609,54461.105624838325
COL_338673,37365.27762004098
COL_338850,32745.191937584128
COL_338864,55982.3022546715
COL_338944,45220.53722926767
COL_339089,93671.47197116482
COL_339113,38632.901238864295
COL_339428,40606.669288197154
COL_339440,34226.45814051132
COL_339645,32210.264285075365
COL_339657,44935.688890684665
COL_339727,51903.5610951808
COL_339728,54534.815144942586
COL_339729,74323.723756823
COL_339772,58382.731024044835
COL_339793,45268.51781980478
COL_339822,29668.7822646452
COL_339866,49621.638539543084
COL_339878,106087.07943534735
COL_339889,31935.61894328287
COL_339893,36557.75702862738
COL_339912,82282.60922970525
COL_339987,33140.411315033365
COL_339993,83706.87426518365
COL_340011,80208.42604495515
COL_340117,45534.46527623917
COL_340369,48949.73162007807
COL_340447,73275.0452293012
COL_340462,46679.79336966988
COL_340506,30995.38664956209
COL_340519,55207.00166309159
COL_340520,49567.53914981633
COL_340521,41726.343719071396
COL_340655,156709.74272021855
COL_340657,47596.19048980344
COL_340794,130092.52008365745
COL_340796,50868.68406371456
COL_340898,95257.22696495999
COL_340975,46638.4241678475
COL_340994,74507.0920447565
COL_340995,65573.87935264267
COL_341014,41987.84376925555
COL_341069,172837.52645969967
COL_341070,44481.30512040799
COL_341184,56847.08278895451
COL_341212,44620.431272606715
COL_341220,48445.661518747715
COL_341237,47292.62560087603
COL_341310,48893.7178918544
COL_341351,45314.6063909049
COL_341414,79390.67980914102
COL_341465,45321.35405953141
COL_341487,33318.61227734416
COL_341496,35809.133319563894
COL_341683,43602.804636039444
COL_341692,33934.227252383454
COL_341722,77820.53640219517
COL_341744,46819.37424432894
COL_341762,54510.909979517484
COL_341805,35459.30972430829
COL_341889,41188.144532685226
COL_341936,44791.38893518065
COL_342040,63077.36663576489
COL_342111,60519.46605199656
COL_342208,49823.62229467331
COL_342209,35792.30109370304
COL_342211,50631.50159665209
COL_342212,35862.502415183764
COL_342258,55440.38823190908
COL_342326,62033.052416165076
COL_342405,52002.98345204161
COL_342407,45610.03944010547
COL_342425,55904.02926988282
COL_342426,57275.49740418877
COL_342438,56198.38844227451
COL_342505,52742.34689856924
COL_342623,39800.98936583053
COL_342714,58986.0155653003
COL_342734,37498.5988660604
COL_342947,55494.51742939741
COL_342948,35213.59007899704
COL_343030,41681.30181411384
COL_343036,74327.15477414317
COL_343039,32265.509384543013
COL_343047,51714.77702405074
COL_343070,29429.202586981435
COL_343169,126624.95062299159
COL_343269,46130.455329410266
COL_343324,46812.596103584074
COL_343430,30817.02492484653
COL_343527,30759.01672824298
COL_343636,41225.78619205188
COL_343649,46833.61889686938
COL_343852,52767.924648056236
COL_343866,100802.10830995778
COL_343993,72253.86999822668
COL_344179,43723.778832111544
COL_344278,49899.59176891763
COL_344298,36466.97025517337
COL_344312,57580.712587194714
COL_344350,42512.736422566966
COL_344578,45571.16713112823
COL_344772,42398.81142105851
COL_344807,44362.42306197208
COL_344844,34991.45283839344
COL_344845,41209.87398626748
COL_344887,37889.08287218821
COL_344960,43585.39190145367
COL_344969,265208.4001607201
COL_345017,38931.1164825065
COL_345055,39265.20713359554
COL_345062,96186.32118520101
COL_345102,76868.20551120117
COL_345117,105427.21284514818
COL_345119,96937.09417892079
COL_345171,47133.187558747486
COL_345187,87157.54552540365
COL_345195,238103.6859358646
COL_345287,43994.268841026955
COL_345351,76912.0534329764
COL_345558,38865.1277994689
COL_345594,42262.40451313166
COL_345718,49484.625977062184
COL_345723,40755.66187191272
COL_345736,54090.74395814113
COL_345839,56583.893731465425
COL_345884,34147.36983736208
COL_345971,30900.991814491677
COL_345996,55358.87809095617
COL_346013,190187.4382179297
COL_346015,196750.96518499297
COL_346208,55725.69261696114
COL_346276,42755.402334649705
COL_346296,43166.0329055539
COL_346516,46483.40936363002
COL_346518,44222.34923333178
COL_346522,91384.67529675388
COL_346623,79894.70774567332
COL_346677,138140.01285734898
COL_346698,48754.11651705022
COL_346776,67346.76341561777
COL_346813,50936.07658199299
COL_346829,50495.82132956139
COL_346974,55274.756991922564
COL_346975,54157.87596168442
COL_347000,54023.72072386243
COL_347011,103601.98289337069
COL_347186,56294.40824754928
COL_347284,41171.086943095106
COL_347293,32781.28437026444
COL_347332,40457.5265556446
COL_347353,46285.71757799162
COL_347436,52692.633134376
COL_347488,43122.422099559764
COL_347618,53158.43172559076
COL_347620,35880.162194552686
COL_347621,41873.46587272324
COL_347634,48641.55459846146
COL_347686,40802.59354182061
COL_347694,37597.697287384064
COL_347737,106626.52630142902
COL_347777,57804.831559881946
COL_347852,45026.793026888474
COL_347970,33594.45198486506
COL_348009,39718.633398868194
COL_348076,105177.12098199734
COL_348077,64146.28174246106
COL_348272,68376.03966327116
COL_348274,52043.49541132705
COL_348275,48617.889077800304
COL_348278,41640.049920985715
COL_348281,59609.4416410625
COL_348383,81973.1821090428
COL_348436,39776.86765148891
COL_348447,34997.57362634263
COL_348483,39155.60754666594
COL_348681,39694.438731647715
COL_348731,44844.52451695414
COL_348733,54684.47373148577
COL_348757,52972.23800549626
COL_348893,46666.20647360404
COL_349002,187284.44361298112
COL_349029,62140.70839639748
COL_349110,28940.713971876194
COL_349213,44348.167722481594
COL_349214,44052.96048919571
COL_349215,34252.27145643786
COL_349216,40920.915639710656
COL_349601,33368.59113987406
COL_349602,38097.386537616105
COL_349643,32100.6415995549
COL_349719,63443.07560369073
COL_349774,37417.980223028026
COL_349777,35001.928139375654
COL_350115,47834.42425416421
COL_350169,35698.41812920616
COL_350175,87305.53690267066
COL_350245,44983.56341283522
COL_350246,51199.60295235126
COL_350338,62148.3863039139
COL_350353,37507.29631740288
COL_350357,56091.39510110641
COL_350456,40084.89644587403
COL_350457,33922.13591892819
COL_350458,46365.51326660616
COL_350459,43621.89952497725
COL_350476,44525.9526801969
COL_350497,307512.68007335317
COL_350564,293479.7063000593
COL_350594,60466.03474175078
COL_350743,44252.813851755134
COL_350761,67150.45416190656
COL_350762,70482.96700499488
COL_350764,61253.60342731807
COL_350784,49823.055952341536
COL_350851,54258.330811741995
COL_351049,44187.53773147331
COL_351088,478612.2729156062
