id,per_square_meter_price
COL_299819,95695.14272617406
COL_299820,105929.2335473368
COL_299960,49572.09078678852
COL_300095,75218.6471648942
COL_300108,159570.94293955743
COL_300125,32599.621747421526
COL_300144,316952.215300989
COL_300225,49010.309460747856
COL_300305,262785.5674979199
COL_300423,38691.33631891843
COL_300491,42984.40162633294
COL_300562,42011.781678956686
COL_300747,44017.55067020068
COL_300816,53260.98230298102
COL_300942,40356.30174800723
COL_300959,43193.543382795455
COL_300962,39776.77038616266
COL_301220,38791.44004717136
COL_301285,64714.586283030025
COL_301290,68438.83336095627
COL_301303,78970.15847724851
COL_301367,37033.608273423524
COL_301368,42420.27634679986
COL_301378,64329.51254509189
COL_301401,52996.166488266106
COL_301444,32387.276407268266
COL_301445,48575.73873732383
COL_301574,86069.62920408053
COL_301649,31641.62840237322
COL_301669,56848.29353950112
COL_301670,49907.58637113957
COL_301679,47157.86521929172
COL_301709,37105.56557504922
COL_301757,187389.02972385017
COL_301819,33385.766711280354
COL_301820,41126.3065094242
COL_301821,36222.224688553535
COL_301822,41458.33974454968
COL_301823,36158.13057050872
COL_301843,42804.40751514991
COL_301976,64700.555668140005
COL_301986,37238.71146202445
COL_302097,46591.35188706192
COL_302111,85387.58586196619
COL_302139,44965.45223568805
COL_302293,37619.7042119754
COL_302294,39510.70810384456
COL_302428,46753.32671468002
COL_302465,34118.62654864908
COL_302497,67990.05539871503
COL_302548,33198.44732626555
COL_302597,36564.88306805132
COL_302726,52474.406144858
COL_302745,50812.69484761254
COL_302873,40073.04921377279
COL_302926,43576.70689363493
COL_302986,46379.54888525444
COL_302987,43012.03885956628
COL_302994,57948.18327418565
COL_303002,87163.61886133678
COL_303004,42653.489986562636
COL_303007,39785.47833959327
COL_303069,57331.7515537828
COL_303147,29479.077288398803
COL_303265,45148.91527548671
COL_303285,85792.62331893304
COL_303366,43366.505791598225
COL_303405,76811.72868243426
COL_303564,44773.02270167209
COL_303569,27753.27184699602
COL_303618,89614.9818650663
COL_303623,53937.59554286917
COL_303624,53894.049864994035
COL_303625,50708.514333199346
COL_303626,43320.08485727523
COL_303627,48345.83189820752
COL_303637,30867.79727664477
COL_303638,33432.337582487584
COL_304041,49179.36768457611
COL_304147,376928.1567279132
COL_304255,216644.75693301484
COL_304280,56794.377033624995
COL_304320,40557.606717612834
COL_304322,47250.62228403926
COL_304323,31687.78893523718
COL_304324,26841.737453803828
COL_304325,32738.425091184716
COL_304367,41518.15061731665
COL_304546,55951.756110976836
COL_304550,75269.55342069888
COL_304552,104048.70325034406
COL_304561,44538.86125059523
COL_304585,86231.7992231476
COL_304853,108296.86052020345
COL_304902,43428.07506156827
COL_304978,63406.5385713493
COL_304984,38604.4253425393
COL_305002,53620.034137894494
COL_305017,67738.62616792884
COL_305038,32991.794565879536
COL_305057,38604.148696416385
COL_305058,41076.495034371095
COL_305059,39853.30305365998
COL_305114,310319.6033545344
COL_305373,56634.8844216038
COL_305382,78380.76111846526
COL_305383,73330.21403586779
COL_305384,81484.69778434417
COL_305385,81534.06884619835
COL_305386,79528.532616403
COL_305387,80660.89274428743
COL_305388,74291.10206060413
COL_305413,54228.96000674022
COL_305607,50196.091186278776
COL_305652,55105.172976816866
COL_305726,197456.2064889628
COL_305896,60530.51537838562
COL_305924,35835.940685378104
COL_305926,34210.32009151306
COL_306033,89662.22595490786
COL_306088,64310.91812813825
COL_306141,31408.897933210807
COL_306143,40003.53245916877
COL_306144,52584.95696175822
COL_306151,57077.73011542498
COL_306153,51796.026866891036
COL_306154,48861.063570743645
COL_306155,41269.477182992276
COL_306206,62791.857270914385
COL_306621,45542.82660944314
COL_306728,54792.77735465664
COL_306758,47916.525511088556
COL_306763,104284.34107379602
COL_306803,47595.682733621754
COL_306853,41905.414398997964
COL_306892,41358.90181909302
COL_306938,84738.60100965918
COL_307001,59223.302775352655
COL_307043,61487.870953654055
COL_307158,45218.49677033951
COL_307269,52747.36145467977
COL_307356,64036.33343701144
COL_307480,42246.13809054073
COL_307529,58933.97224678869
COL_307623,34821.4480686226
COL_307819,43825.70094671122
COL_307874,46091.924821871005
COL_307945,76000.49305196582
COL_307986,72217.13283821763
COL_308206,51983.51800531092
COL_308211,33626.21987328553
COL_308429,77368.90969652624
COL_308446,43078.37758502416
COL_308472,48103.94776885654
COL_308486,65872.58286034148
COL_308492,64406.848007972745
COL_308493,56161.95802942638
COL_308743,46396.127511555955
COL_308803,41637.801160034716
COL_308813,79111.10758607378
COL_308963,52318.437975019784
COL_308966,26542.33672148172
COL_309079,39240.66831258703
COL_309121,38574.93270815436
COL_309434,36239.810080026866
COL_309612,41472.56671340867
COL_309635,17128.01410164044
COL_309640,32574.765732429303
COL_309642,36062.4315949962
COL_309784,29883.279672866825
COL_310093,34888.3433237588
COL_310107,42636.416341254255
COL_310164,45910.24261987128
COL_310207,51229.01301857663
COL_310218,37144.68570362442
COL_310311,37112.5931663365
COL_310315,59525.668704265634
COL_310359,48587.741382462955
COL_310405,85525.29839656079
COL_310447,45601.70788002615
COL_310503,43746.477617632896
COL_310570,39980.43090286535
COL_310590,53034.11889228794
COL_310604,50847.345115081625
COL_310641,141026.10717760917
COL_310642,54291.45622464054
COL_310656,373077.94159442774
COL_310722,37098.65640999357
COL_310897,50355.5728584854
COL_311016,27111.841573095626
COL_311017,42185.28762650106
COL_311018,40331.788074327436
COL_311025,29532.25784129909
COL_311026,36972.22796252387
COL_311068,33252.699528767356
COL_311128,44060.76227775708
COL_311187,133232.40148449392
COL_311188,123844.95650334244
COL_311328,205768.61137405207
COL_311348,41793.60389795116
COL_311537,62528.1078139615
COL_311660,41272.025797693896
COL_311665,37641.35707810409
COL_311698,36885.7713498292
COL_311704,376296.9976704507
COL_311870,51608.101065349096
COL_312002,44127.870966215436
COL_312005,166933.94902071642
COL_312006,123796.42855531434
COL_312007,123233.41588127818
COL_312010,103058.321947166
COL_312014,30720.471489627584
COL_312208,47043.037872797264
COL_312270,43965.36892607935
COL_312284,74939.43273683058
COL_312290,64321.300003644676
COL_312323,70258.23710580246
COL_312335,62041.20014224607
COL_312455,54870.626179604325
COL_312609,47245.503076790716
COL_312628,43432.876171070704
COL_312649,91377.94667939891
COL_312672,41619.86992401881
COL_312673,42667.80179985925
COL_312695,56344.5400187917
COL_312997,342750.6258584682
COL_313006,63301.64893831885
COL_313065,62658.00995945152
COL_313068,63971.21841880452
COL_313211,42949.94916807555
COL_313268,295602.5898315263
COL_313304,42569.26610013952
COL_313352,35253.32969408364
COL_313363,42735.957426950445
COL_313535,83187.24301065071
COL_313559,146458.98281522535
COL_313572,56862.40195390351
COL_313573,56739.38476504054
COL_313574,38634.38020438994
COL_313597,38854.93800677338
COL_313606,51466.09652156605
COL_313694,84943.0423102162
COL_313703,37550.45085689349
COL_313717,103752.67443594655
COL_313789,30275.536285475733
COL_313791,40554.21098795471
COL_313814,68912.65256123735
COL_314054,76822.97086888687
COL_314055,76695.09596184539
COL_314058,75893.65400717725
COL_314069,24599.573443336973
COL_314170,40783.87880712318
COL_314185,41491.84922952963
COL_314186,34811.47141897519
COL_314187,42387.06235609325
COL_314190,66884.12827183139
COL_314196,37330.450668962156
COL_314211,53141.38352270847
COL_314230,53151.53117984884
COL_314308,38183.30167734845
COL_314419,44646.928243924965
COL_314536,42564.87490692389
COL_314628,56511.98893191495
COL_314746,48110.814934587936
COL_314818,48457.229600686405
COL_314821,53178.91300857214
COL_314859,42609.30907931697
COL_314860,31266.3045203123
COL_314899,135593.62529469604
COL_314907,43652.70104651018
COL_314997,32889.540884321985
COL_315015,104069.81543721855
COL_315135,45047.913752839486
COL_315502,45402.189614930874
COL_315578,44084.22412416579
COL_315599,32952.51639549826
COL_315602,40592.31027339433
COL_315621,45283.221990550104
COL_315652,137386.47146376566
COL_315673,562543.2649311707
COL_315724,34661.501345414166
COL_315806,26678.671518064395
COL_315970,58804.30105014165
COL_315976,27889.421797330968
COL_315977,27662.11361524748
COL_316014,32301.6039028506
COL_316015,52075.20656309694
COL_316017,48406.12350286373
COL_316021,47144.05747864324
COL_316022,37015.33071621302
COL_316023,45938.55007659815
COL_316024,46601.13270840993
COL_316025,47039.40359257411
COL_316150,51074.444782765146
COL_316180,76006.03967040742
COL_316181,43701.83826639302
COL_316289,48417.56927360035
COL_316308,30162.500332873635
COL_316323,32339.684501605392
COL_316387,26090.222668176757
COL_316388,24459.57911923463
COL_316389,26974.672489652487
COL_316390,24716.953538031285
COL_316392,22834.907917441233
COL_316423,31210.716658152018
COL_316446,52288.7705737948
COL_316448,53042.76138567143
COL_316562,37969.346342329125
COL_316629,41915.581157637374
COL_316720,58110.216663360494
COL_316897,177998.61169524599
COL_316942,53962.51173215249
COL_317174,42052.56347064416
COL_317405,49490.332710747505
COL_317423,57276.44032776693
COL_317789,41730.511828821254
COL_317930,92449.0485254481
COL_318181,86335.30096505256
COL_318209,79514.20458062463
COL_318336,36105.729074357216
COL_318357,32943.00888823411
COL_318384,43357.799863921406
COL_318425,45674.939413596505
COL_318499,31984.766146045247
COL_318575,77264.72946783945
COL_318696,74116.23856908156
COL_318698,537926.4593192848
COL_318712,61953.97865147485
COL_318765,82983.92198190001
COL_319064,88768.5765941946
COL_319104,44969.68346380699
COL_319163,39578.12723078462
COL_319251,45901.62996457664
COL_319500,49876.955052669146
COL_319542,158259.1953806901
COL_319671,49565.269894761725
COL_319675,58912.33717748077
COL_319987,40505.40145036056
COL_319998,31771.835735332577
COL_320000,35000.778038283795
COL_320001,35170.94318362286
COL_320028,33833.05259487728
COL_320128,54963.453075680416
COL_320171,37739.18606458992
COL_320291,45972.03104741142
COL_320376,52190.06898661641
COL_320430,28767.079665572128
COL_320446,35667.5747543376
COL_320452,31949.750894857727
COL_320470,33888.12365050395
COL_320478,46478.83183131557
COL_320498,47429.625289923286
COL_320518,40504.355043300144
COL_320693,61488.96640113797
COL_320824,57019.28240355267
COL_320905,31732.871933404065
COL_320942,149721.78571445317
COL_320966,48802.074676861426
COL_321061,58152.64598359177
COL_321088,58589.17849945232
COL_321099,79944.03829207453
COL_321128,171635.37800751446
COL_321407,47872.17567747485
COL_321417,63943.45794975567
COL_321427,59220.6358379743
COL_321474,39748.92961060656
COL_321621,34161.981908544614
COL_321670,40055.08620142746
COL_321677,34295.01919245416
COL_321820,39642.61328448332
COL_322106,66212.4477230782
COL_322266,35153.15747051319
COL_322288,85018.7336252736
COL_322290,77784.55541738539
COL_322311,42259.251331762556
COL_322356,100740.68740791606
COL_322378,37528.223044766724
COL_322380,42405.398616720195
COL_322428,66433.83429340829
COL_322436,53625.61941420178
COL_322462,42682.31152737071
COL_322463,33626.381484473604
COL_322511,53996.70641870474
COL_322568,58312.199350879084
COL_322595,45043.57005119014
COL_322623,37078.29359397899
COL_322624,92530.67023178621
COL_322665,59208.691351942325
COL_322676,95068.40853816569
COL_322749,44972.26492925658
COL_322954,40763.82419102341
COL_323025,79226.23791805063
COL_323034,55129.27578342126
COL_323061,54334.672885431304
COL_323075,23998.206956339378
COL_323078,41139.71184396616
COL_323084,46684.190186394495
COL_323247,119847.19636224998
COL_323258,69759.40514654097
COL_323261,106136.49927223116
COL_323330,61849.47603635901
COL_323355,68151.05491689147
COL_323590,38927.073615027155
COL_323647,40920.06330100391
COL_323671,55179.23797615132
COL_323683,521364.66790567694
COL_323882,56424.678470996405
COL_323938,58995.10684149161
COL_324197,151010.46131842694
COL_324268,29824.037999418746
COL_324269,33605.51146430733
COL_324455,97370.33472551819
COL_324459,102647.61118151982
COL_324622,58622.106268791526
COL_324655,38773.98172110795
COL_324779,35488.734699495246
COL_324786,99936.154483261
COL_324787,97079.63037437938
COL_324926,46090.6441991798
COL_324927,39358.16657134209
COL_324936,31211.033880512063
COL_324940,206104.59327186723
COL_324941,53018.97471695079
COL_325131,107645.73628267625
COL_325182,46725.06145916898
COL_325196,55173.41902550785
COL_325210,45327.45049823522
COL_325348,36891.24694494678
COL_325392,47516.12000515455
COL_325405,64162.247722736865
COL_325545,171666.16883548955
COL_325588,87782.56879559955
COL_325648,91388.28160704754
COL_325649,94877.20710355559
COL_325650,83297.15346981997
COL_325651,75819.11057758852
COL_325652,65406.83327058904
COL_325653,68622.37820293519
COL_325696,81993.51285496439
COL_325699,59019.62313799137
COL_325703,54890.616296177126
COL_325707,71610.11513878996
COL_325847,43674.69321231143
COL_325884,33889.96472204461
COL_325904,63122.846318213946
COL_325905,40306.21767976486
COL_325942,80055.779511172
COL_325998,106664.11495275155
COL_326043,35504.00419331683
COL_326045,36522.00169939787
COL_326068,49077.39393610608
COL_326108,37109.385463008744
COL_326130,95300.21468459486
COL_326171,43563.95375245465
COL_326268,51544.57550182195
COL_326466,55584.23948887675
COL_326531,40070.89855874133
COL_326680,45113.63929863858
COL_326753,43246.8973637339
COL_326804,46554.42130668564
COL_326997,47739.41240222057
COL_327062,40993.78033867313
COL_327071,31326.211668124888
COL_327138,42811.07232410169
COL_327471,42167.35851012234
COL_327568,40453.155117412556
COL_327627,57099.35304510306
COL_327732,42818.16817447492
COL_328038,99150.26405215278
COL_328039,97048.46018518978
COL_328086,38879.61061774535
COL_328127,63498.37276821409
COL_328128,41034.85821204623
COL_328240,48876.34470138674
COL_328284,49655.04543898791
COL_328358,38842.32221573771
COL_328408,52773.428986288105
COL_328598,42506.82837961338
COL_328785,31142.19199170278
COL_328832,77706.01499033398
COL_328912,61713.3332491104
COL_328916,50276.682814446474
COL_328952,50877.97268104045
COL_328998,39990.087672237496
COL_329153,57956.57829054862
COL_329196,56310.218494987545
COL_329239,87922.19010593943
COL_329262,74447.88414350622
COL_329356,37848.75058776718
COL_329509,91154.31470469353
COL_329554,41743.142642429055
COL_329557,43815.40699640449
COL_329663,41276.755343529236
COL_329708,49759.16636862472
COL_329757,31954.54130355196
COL_329828,62388.53471369869
COL_329829,50328.15149626645
COL_329857,34674.11521641353
COL_330022,50822.116796899645
COL_330075,44585.888285126
COL_330085,54684.11686861998
COL_330199,64607.82645009387
COL_330234,44971.18814717202
COL_330254,74499.48809881417
COL_330260,56576.0634015033
COL_330277,44667.21254734329
COL_330324,34205.4831454898
COL_330335,30833.359304042464
COL_330474,66994.82476720642
COL_330477,41484.25142789294
COL_330553,97137.14198464273
COL_330624,44253.57238214788
COL_330666,54020.787830522124
COL_331046,89513.27001566577
COL_331047,46216.350828519826
COL_331049,42228.85631081207
COL_331062,163549.9020596915
COL_331205,138446.88220947748
COL_331263,46102.75202073695
COL_331270,44050.745930725956
COL_331278,62790.86406353302
COL_331289,40327.65662199895
COL_331365,47101.10100445952
COL_331412,62049.03285093976
COL_331441,47418.044975810786
COL_331442,46105.682800212766
COL_331466,27198.445086063097
COL_331559,38083.16097300705
COL_331572,42896.90753113681
COL_331601,41131.0762364875
COL_331762,33858.3340949365
COL_332006,31717.759468436638
COL_332433,49854.3477912697
COL_332669,43206.45954140573
COL_332717,38956.40673761595
COL_332726,54621.120957571125
COL_332856,30996.001630228617
COL_332908,188075.06087163216
COL_332909,170318.78715616473
COL_332910,170245.37885118966
COL_332939,43901.324381088416
COL_333190,189078.17688330985
COL_333309,56028.825071579544
COL_333329,41851.90027917351
COL_333350,44943.89119853927
COL_333390,39451.575774226956
COL_333472,52356.338442671564
COL_333473,93105.6373214284
COL_333518,53296.47322744517
COL_333530,81183.12231566233
COL_333545,98176.31158225285
COL_333556,43767.23181240222
COL_333576,35272.686841478084
COL_333736,29279.149430586316
COL_333788,52765.85218624053
COL_333866,33472.55512375506
COL_333867,24945.043087958977
COL_333928,57738.56467122571
COL_333957,50380.64401249007
COL_334037,61002.56757542691
COL_334047,56956.16886105649
COL_334091,107544.02399384009
COL_334183,43779.0355835853
COL_334229,64108.386362673446
COL_334288,139388.8332625881
COL_334468,43341.3875142157
COL_334548,32369.053046464833
COL_334639,39976.31449050522
COL_334741,41343.454318710465
COL_334989,57523.4816415851
COL_335047,67321.05958769801
COL_335092,49444.13552614115
COL_335505,56973.59760021715
COL_335523,46273.45663655306
COL_335574,89808.52805652385
COL_335589,129469.93200642706
COL_335708,46356.10588067617
COL_335714,98495.12919085563
COL_335836,50384.80602199114
COL_336093,44351.913764173994
COL_336095,40475.734914763576
COL_336259,53881.15871546363
COL_336264,49138.697484216886
COL_336267,38913.18131925943
COL_336462,164974.48409882133
COL_336493,56089.245648684315
COL_336495,43287.581366480175
COL_336499,55569.54297213811
COL_336531,34872.972515281894
COL_336685,32727.936403013573
COL_336736,92602.21727677037
COL_336855,43910.870729844646
COL_336874,42851.0311757014
COL_336932,41784.811072112745
COL_336963,139492.4930265308
COL_336967,40538.76674234685
COL_337195,64386.326437927884
COL_337254,102367.79044848697
COL_337273,56247.19575656677
COL_337309,60159.004410697635
COL_337318,43147.415182567645
COL_337346,39306.14508335467
COL_337386,47113.02301301795
COL_337590,31137.055615201018
COL_337593,36911.07546040592
COL_337666,37776.7337823211
COL_337681,41057.49228075951
COL_337895,31242.55059652233
COL_337901,100871.64301985178
COL_337971,49245.812800782034
COL_338002,39980.32653938768
COL_338038,56293.93643545837
COL_338039,51353.52291193721
COL_338276,34310.00391927235
COL_338279,47678.65395365401
COL_338421,30940.17848228991
COL_338506,48269.52973521587
COL_338557,62388.87772103962
COL_338558,51035.10673533891
COL_338559,61368.765171464394
COL_338560,55054.67381454767
COL_338561,55329.88392896145
COL_338562,64001.34429499226
COL_338607,56566.05227885254
COL_338609,55836.156576107736
COL_338673,32859.48723507325
COL_338850,33823.772264529915
COL_338864,57253.314247682385
COL_338944,45582.09182833591
COL_339089,91353.0061437077
COL_339113,37903.948870743785
COL_339428,41421.00414172579
COL_339440,36315.71694284715
COL_339645,30401.30618165056
COL_339657,43145.44369751285
COL_339727,52449.22721987072
COL_339728,57722.308220796964
COL_339729,75142.44639922651
COL_339772,62228.24758328294
COL_339793,46973.62169365653
COL_339822,30173.163610388834
COL_339866,49438.67796119893
COL_339878,102644.25131813451
COL_339889,30991.106810939433
COL_339893,35474.8450289133
COL_339912,81362.39147468361
COL_339987,36154.10782410451
COL_339993,84461.89551513566
COL_340011,79126.56721912893
COL_340117,44938.364086407724
COL_340369,49526.56104870529
COL_340447,73942.93623838761
COL_340462,50869.58657488467
COL_340506,31699.094848430097
COL_340519,57541.00434707864
COL_340520,51204.80698301028
COL_340521,43436.04765096887
COL_340655,152313.0963749734
COL_340657,47882.604389070635
COL_340794,117471.27791282516
COL_340796,47980.38658658031
COL_340898,98301.74554611719
COL_340975,44518.08385092205
COL_340994,73870.67122525636
COL_340995,66148.49886142043
COL_341014,41693.462989151434
COL_341069,177872.7243997137
COL_341070,43649.1223621607
COL_341184,57238.6871210884
COL_341212,43885.87578960351
COL_341220,50213.90068239112
COL_341237,45365.63981804473
COL_341310,47638.84809525987
COL_341351,54919.25765060901
COL_341414,85801.2240077867
COL_341465,42352.22522043866
COL_341487,33290.097947643706
COL_341496,36929.74594751714
COL_341683,41167.65802092372
COL_341692,38444.47989578739
COL_341722,78261.37822662774
COL_341744,49578.039788310496
COL_341762,56049.85051683057
COL_341805,35944.44464809899
COL_341889,41100.149006118896
COL_341936,42615.72468648042
COL_342040,62136.418477560415
COL_342111,61367.00081138138
COL_342208,49446.54610483857
COL_342209,35742.29789026888
COL_342211,50401.32407131854
COL_342212,36366.24098095848
COL_342258,56438.20941981337
COL_342326,62942.77851105336
COL_342405,52138.013916071366
COL_342407,45151.4230609333
COL_342425,55266.02862710685
COL_342426,58063.29518781505
COL_342438,63922.34509121177
COL_342505,53376.404765643725
COL_342623,40485.38541803358
COL_342714,58883.19603250561
COL_342734,37484.95158830062
COL_342947,66492.54432663477
COL_342948,39665.191107740065
COL_343030,42256.24702168948
COL_343036,76173.79133959964
COL_343039,30224.516767540954
COL_343047,50618.93629367916
COL_343070,30173.679087027595
COL_343169,126664.67440103534
COL_343269,49090.40689782534
COL_343324,43856.25284412388
COL_343430,34077.357981869965
COL_343527,31266.062226760987
COL_343636,40548.871206478834
COL_343649,48485.80801954147
COL_343852,58851.46659492755
COL_343866,102586.7101129054
COL_343993,72612.36988016573
COL_344179,42689.04941756368
COL_344278,49449.00721697168
COL_344298,33577.663347574635
COL_344312,58962.14989797416
COL_344350,43671.7714677265
COL_344578,43629.300505305306
COL_344772,40866.612800388524
COL_344807,45818.45901555249
COL_344844,34354.2289487103
COL_344845,37458.66903928124
COL_344887,39707.38141620797
COL_344960,43526.89453512467
COL_344969,236509.77676562747
COL_345017,39951.94250631587
COL_345055,40016.42914441285
COL_345062,99948.39075145374
COL_345102,80619.09313640655
COL_345117,108089.40253399634
COL_345119,96706.096086837
COL_345171,48764.682771805
COL_345187,89799.18628386236
COL_345195,224317.52184666618
COL_345287,43099.47705383338
COL_345351,74017.69252244507
COL_345558,36899.04898628672
COL_345594,38190.266188653324
COL_345718,46612.89214165974
COL_345723,40516.841917778205
COL_345736,52724.25235776669
COL_345839,56145.778491069286
COL_345884,35223.16440808661
COL_345971,29749.526941136322
COL_345996,55873.01934754354
COL_346013,182246.1392395789
COL_346015,186310.19561487815
COL_346208,54967.84434395225
COL_346276,42346.86961746878
COL_346296,42694.90787468273
COL_346516,43902.66784292633
COL_346518,44415.26838232822
COL_346522,88274.96609172664
COL_346623,84280.59861790639
COL_346677,139757.41386857876
COL_346698,47579.91592439348
COL_346776,65977.36596375096
COL_346813,51282.62302873048
COL_346829,54570.7016136253
COL_346974,55406.96808679248
COL_346975,49081.150984177795
COL_347000,51705.64932703068
COL_347011,105999.42780884434
COL_347186,55601.97246248127
COL_347284,41705.95196096438
COL_347293,33313.51656064326
COL_347332,40493.00638017403
COL_347353,46112.27470614083
COL_347436,50700.02126067802
COL_347488,44729.76492116059
COL_347618,53305.09850192555
COL_347620,32871.24055703405
COL_347621,40624.51853574714
COL_347634,46529.11165133712
COL_347686,43372.40283662408
COL_347694,35776.81814250119
COL_347737,106619.08998206425
COL_347777,55821.390956405296
COL_347852,43592.68846982076
COL_347970,32523.10381149323
COL_348009,38076.79682873591
COL_348076,106838.69890852514
COL_348077,55328.07411062692
COL_348272,66934.08707366258
COL_348274,52655.602154446555
COL_348275,50084.7338150743
COL_348278,43881.57098219851
COL_348281,70089.44398665844
COL_348383,86224.69938134165
COL_348436,39526.6725984926
COL_348447,34831.7227915373
COL_348483,37805.12859402352
COL_348681,38871.8132156682
COL_348731,46357.361113883875
COL_348733,57909.40682037441
COL_348757,52932.82545473757
COL_348893,47695.390723923774
COL_349002,191976.2544102781
COL_349029,60447.36177983975
COL_349110,30754.92580522982
COL_349213,42749.209502296246
COL_349214,44431.29284852173
COL_349215,34946.755759229985
COL_349216,40752.53832479492
COL_349601,31922.109580739547
COL_349602,37632.725119644034
COL_349643,31339.79966920017
COL_349719,58876.92232640872
COL_349774,37507.90819532589
COL_349777,35768.83816234661
COL_350115,51317.28548462264
COL_350169,36020.981480009854
COL_350175,86247.79635498708
COL_350245,43292.81911999641
COL_350246,48749.326683004605
COL_350338,58684.00629477925
COL_350353,37440.87902543247
COL_350357,58391.8231838396
COL_350456,40480.94141933045
COL_350457,33179.043257037214
COL_350458,45271.66566038414
COL_350459,44183.12958163039
COL_350476,42798.259426990386
COL_350497,315871.5469417117
COL_350564,293590.95720148145
COL_350594,58587.37173827125
COL_350743,44113.93929436559
COL_350761,62064.00582120605
COL_350762,65495.43152666243
COL_350764,53013.52976182257
COL_350784,49910.34568201637
COL_350851,55424.904307340934
COL_351049,43316.889679054366
COL_351088,529129.1964301665
